0.17251642829532277, -0.00949992036948566
0.17427614261785118, -0.00949992036948566
0.17603585694037954, -0.00949992036948566
0.17779557126290796, -0.00949992036948566
0.17955528558543632, -0.00949992036948566
0.18131499990796474, -0.00949992036948566
0.18307471423049315, -0.01140308966395942
0.1848344285530215, -0.01140308966395942
0.18659414287554993, -0.01140308966395942
0.1883538571980783, -0.01140308966395942
0.1901135715206067, -0.01140308966395942
0.19187328584313507, -0.01140308966395942
0.19363300016566348, -0.01140308966395942
0.1953927144881919, -0.01235467431119619
0.19715242881072026, -0.01330625895843296
0.19891214313324868, -0.01330625895843296
0.20067185745577704, -0.01330625895843296
0.20243157177830545, -0.01330625895843296
0.20419128610083387, -0.013782051282051455
0.20595100042336223, -0.014257843605669729
0.20771071474589065, -0.014733635929288225
0.209470429068419, -0.01520942825290672
0.21123014339094742, -0.01520942825290672
0.21298985771347578, -0.01520942825290672
0.2147495720360042, -0.01520942825290672
0.21650928635853262, -0.015685220576524994
0.21826900068106098, -0.016636805223761764
0.2200287150035894, -0.01711259754738026
0.22178842932611775, -0.01711259754738026
0.22354814364864617, -0.01711259754738026
0.22530785797117453, -0.01711259754738026
0.22706757229370295, -0.01806418219461703
0.22882728661623136, -0.018539974518235525
0.23058700093875972, -0.01901576684185402
0.23234671526128814, -0.01901576684185402
0.2341064295838165, -0.01901576684185402
0.23586614390634492, -0.019491559165472294
0.23762585822887333, -0.01996735148909079
0.2393855725514017, -0.02091893613632756
0.2411452868739301, -0.02091893613632756
0.24290500119645847, -0.02091893613632756
0.24466471551898689, -0.021394728459946055
0.24642442984151525, -0.02187052078356433
0.24818414416404366, -0.022346313107182825
0.24994385848657208, -0.0228221054308011
0.25170357280910044, -0.0228221054308011
0.25346328713162886, -0.023297897754419594
0.2552230014541572, -0.02377369007803809
0.25698271577668563, -0.02472527472527486
0.258742430099214, -0.02472527472527486
0.2605021444217424, -0.02472527472527486
0.2622618587442708, -0.025201067048893355
0.2640215730667992, -0.02567685937251163
0.2657812873893276, -0.0266284440197484
0.26754100171185596, -0.0266284440197484
0.2693007160343844, -0.0266284440197484
0.2710604303569128, -0.028055820990603664
0.27282014467944116, -0.02853161331422216
0.2745798590019696, -0.02853161331422216
0.27633957332449793, -0.02853161331422216
0.27809928764702635, -0.029007405637840433
0.2798590019695547, -0.0304347826086957
0.2816187162920831, -0.0304347826086957
0.28337843061461154, -0.0304347826086957
0.2851381449371399, -0.0304347826086957
0.2868978592596683, -0.031862159579550964
0.2886575735821967, -0.03233795190316946
0.2904172879047251, -0.03233795190316946
0.29217700222725346, -0.03233795190316946
0.2939367165497819, -0.034241121197643
0.2956964308723103, -0.034241121197643
0.29745614519483865, -0.034241121197643
0.29921585951736707, -0.034716913521261494
0.3009755738398954, -0.03614429049211676
0.30273528816242384, -0.03614429049211676
0.3044950024849522, -0.03614429049211676
0.3062547168074806, -0.03662008281573503
0.30801443113000904, -0.0380474597865903
0.3097741454525374, -0.03614429049211676
0.3097741454525374, -0.03899904443382707
0.3115338597750658, -0.0380474597865903
0.3132935740975942, -0.03899904443382707
0.3150532884201226, -0.039474836757445564
0.316813002742651, -0.03995062908106406
0.31857271706517937, -0.03995062908106406
0.3190126456458115, -0.03519270584487999
0.3190126456458115, -0.04661172161172167
0.3203324313877078, -0.03995062908106406
0.32209214571023614, -0.04042642140468233
0.32385186003276456, -0.0418537983755376
0.3256115743552929, -0.0418537983755376
0.32737128867782134, -0.0418537983755376
0.32913100300034975, -0.0418537983755376
0.3308907173228781, -0.043281175346392864
0.33265043164540653, -0.04375696767001136
0.3344101459679349, -0.04375696767001136
0.3361698602904633, -0.04375696767001136
0.33792957461299167, -0.04470855231724813
0.3396892889355201, -0.0456601369644849
0.3414490032580485, -0.0456601369644849
0.34320871758057686, -0.0456601369644849
0.3449684319031053, -0.046135929288103394
0.34672814622563364, -0.04756330625895866
0.34848786054816205, -0.04756330625895866
0.35024757487069047, -0.04756330625895866
0.35200728919321883, -0.04756330625895866
0.35376700351574725, -0.0489906832298137
0.3555267178382756, -0.0494664755534322
0.357286432160804, -0.0494664755534322
0.3590461464833324, -0.0494664755534322
0.3608058608058608, -0.049942267877050694
0.3625655751283892, -0.05136964484790574
0.3643252894509176, -0.05136964484790574
0.366085003773446, -0.05136964484790574
0.36784471809597435, -0.05136964484790574
0.36960443241850277, -0.052797021818761
0.37136414674103113, -0.0532728141423795
0.37312386106355955, -0.0532728141423795
0.37488357538608796, -0.0532728141423795
0.3766432897086163, -0.05422439878961627
0.37840300403114474, -0.054700191113234764
0.38016271835367316, -0.05517598343685304
0.38192243267620146, -0.05517598343685304
0.3836821469987299, -0.055651775760471534
0.3854418613212583, -0.05612756808409003
0.3872015756437867, -0.0570791527313268
0.3889612899663151, -0.0570791527313268
0.39072100428884343, -0.0570791527313268
0.39248071861137185, -0.05755494505494507
0.39424043293390026, -0.05803073737856357
0.3960001472564287, -0.05898232202580034
0.3977598615789571, -0.05898232202580034
0.3995195759014854, -0.05898232202580034
0.4012792902240138, -0.059458114349418834
0.40303900454654223, -0.05993390667303733
0.40479871886907065, -0.0608854913202741
0.40655843319159907, -0.0608854913202741
0.40831814751412737, -0.0608854913202741
0.4100778618366558, -0.0608854913202741
0.4118375761591842, -0.062312868291129364
0.4135972904817126, -0.06278866061474764
0.4153570048042409, -0.06278866061474764
0.41711671912676934, -0.06278866061474764
0.41887643344929776, -0.06278866061474764
0.4206361477718262, -0.0642160375856029
0.4223958620943546, -0.0646918299092214
0.4241555764168829, -0.0646918299092214
0.4259152907394113, -0.0646918299092214
0.42767500506193973, -0.06516762223283967
0.42943471938446814, -0.06564341455645817
0.43119443370699656, -0.06659499920369494
0.43295414802952487, -0.06659499920369494
0.4347138623520533, -0.06659499920369494
0.4364735766745817, -0.06659499920369494
0.4382332909971101, -0.0684981684981687
0.4399930053196384, -0.0684981684981687
0.44175271964216684, -0.0684981684981687
0.44351243396469525, -0.0684981684981687
0.44527214828722367, -0.0684981684981687
0.4470318626097521, -0.07040133779264224
0.4487915769322804, -0.07040133779264224
0.4505512912548088, -0.07040133779264224
0.4523110055773372, -0.07040133779264224
0.45407071989986564, -0.07040133779264224
0.45583043422239405, -0.072304507087116
0.45759014854492236, -0.072304507087116
0.4593498628674508, -0.072304507087116
0.4611095771899792, -0.072304507087116
0.4628692915125076, -0.07278029941073427
0.464629005835036, -0.07325609173435277
0.46638872015756433, -0.07420767638158954
0.46814843448009275, -0.07420767638158954
0.46990814880262116, -0.07420767638158954
0.4716678631251496, -0.07468346870520803
0.4734275774476779, -0.07515926102882631
0.4751872917702063, -0.0761108456760633
0.4769470060927347, -0.0761108456760633
0.47870672041526313, -0.0761108456760633
0.48046643473779155, -0.0761108456760633
0.48222614906031985, -0.07706243032330007
0.48398586338284827, -0.07753822264691834
0.4857455777053767, -0.07801401497053684
0.4875052920279051, -0.07801401497053684
0.4892650063504335, -0.07801401497053684
0.4910247206729618, -0.07801401497053684
0.49278443499549024, -0.07896559961777361
0.49454414931801866, -0.07991718426501038
0.49630386364054707, -0.07991718426501038
0.4980635779630755, -0.07991718426501038
0.4998232922856038, -0.07991718426501038
0.5015830066081322, -0.08039297658862887
0.5033427209306607, -0.08086876891224737
0.505102435253189, -0.08182035355948414
0.5068621495757173, -0.08182035355948414
0.5086218638982458, -0.08182035355948414
0.5103815782207741, -0.08182035355948414
0.5121412925433027, -0.08277193820672091
0.513901006865831, -0.0832477305303394
0.5156607211883593, -0.08372352285395768
0.5174204355108878, -0.08372352285395768
0.5191801498334161, -0.08372352285395768
0.5209398641559446, -0.08419931517757617
0.5226995784784729, -0.08467510750119467
0.5244592928010012, -0.08515089982481294
0.5262190071235298, -0.08562669214843144
0.5279787214460581, -0.08562669214843144
0.5297384357685866, -0.08562669214843144
0.5314981500911149, -0.08562669214843144
0.5332578644136432, -0.08752986144290498
0.5350175787361717, -0.08752986144290498
0.5367772930587, -0.08752986144290498
0.5385370073812286, -0.08752986144290498
0.5402967217037569, -0.08752986144290498
0.5420564360262852, -0.08848144609014197
0.5438161503488137, -0.08943303073737874
0.545575864671342, -0.08943303073737874
0.5473355789938705, -0.08943303073737874
0.5490952933163988, -0.08943303073737874
0.5508550076389271, -0.08943303073737874
0.5526147219614557, -0.08990882306099701
0.554374436283984, -0.09133620003185228
0.5561341506065125, -0.09133620003185228
0.5578938649290408, -0.09133620003185228
0.5596535792515691, -0.09133620003185228
0.5614132935740976, -0.09133620003185228
0.5631730078966259, -0.09181199235547077
0.5649327222191545, -0.09323936932632604
0.5666924365416828, -0.09323936932632604
0.5684521508642111, -0.09323936932632604
0.5702118651867396, -0.09323936932632604
0.5719715795092679, -0.09323936932632604
0.5737312938317962, -0.09419095397356281
0.5754910081543247, -0.0946667462971813
0.577250722476853, -0.09514253862079958
0.5790104367993816, -0.09514253862079958
0.5807701511219099, -0.09514253862079958
0.5825298654444382, -0.09514253862079958
0.5842895797669667, -0.09609412326803635
0.586049294089495, -0.09609412326803635
0.5878090084120235, -0.09704570791527334
0.5886888655732876, -0.10180363115145741
0.5895687227345519, -0.09704570791527334
0.5904485798958161, -0.10275521579869418
0.5913284370570802, -0.09704570791527334
0.5922082942183444, -0.10275521579869418
0.5930881513796087, -0.09704570791527334
0.593968008540873, -0.10275521579869418
0.594847865702137, -0.09704570791527334
0.5957277228634013, -0.10275521579869418
0.5966075800246655, -0.09894887720974688
0.5970475086052975, -0.10275521579869418
